,k,network_n,search_n,jumps
7711,10,7,11,7
7712,10,7,12,5
7713,10,7,13,7
7714,10,7,14,4
7715,10,7,15,6
7716,10,7,16,5
7717,10,7,17,8
7718,10,7,18,8
7719,10,7,19,6
7720,10,7,20,6
7721,10,7,21,5
7722,10,7,22,6
7723,10,7,23,6
7724,10,7,24,4
7725,10,7,25,6
7726,10,7,26,7
7727,10,7,27,8
7728,10,7,28,9
7729,10,7,29,4
7730,10,7,30,7
7731,10,7,31,5
7732,10,7,32,5
7733,10,7,33,5
7734,10,7,34,6
7735,10,7,35,4
7736,10,7,36,6
7737,10,7,37,5
7738,10,7,38,10
7739,10,7,39,5
7740,10,7,40,8
7741,10,7,41,7
7742,10,7,42,5
7743,10,7,43,5
7744,10,7,44,6
7745,10,7,45,4
7746,10,7,46,4
7747,10,7,47,5
7748,10,7,48,5
7749,10,7,49,5
7750,10,7,50,3
7751,10,7,51,5
7752,10,7,52,7
7753,10,7,53,8
7754,10,7,54,6
7755,10,7,55,7
7756,10,7,56,10
7757,10,7,57,4
7758,10,7,58,7
7759,10,7,59,7
7760,10,7,60,8
7761,10,7,61,6
7762,10,7,62,7
7763,10,7,63,6
7764,10,7,64,7
7765,10,7,65,5
7766,10,7,66,7
7767,10,7,67,3
7768,10,7,68,8
7769,10,7,69,7
7770,10,7,70,6
7771,10,7,71,8
7772,10,7,72,5
7773,10,7,73,7
7774,10,7,74,7
7775,10,7,75,7
7776,10,7,76,4
7777,10,7,77,7
7778,10,7,78,7
7779,10,7,79,8
7780,10,7,80,6
7781,10,7,81,4
7782,10,7,82,3
7783,10,7,83,10
7784,10,7,84,5
7785,10,7,85,8
7786,10,7,86,3
7787,10,7,87,7
7788,10,7,88,3
7789,10,7,89,9
7790,10,7,90,7
7791,10,7,91,6
7792,10,7,92,6
7793,10,7,93,9
7794,10,7,94,6
7795,10,7,95,9
7796,10,7,96,7
7797,10,7,97,6
7798,10,7,98,4
7799,10,7,99,7
7800,10,8,0,5
7801,10,8,1,4
7802,10,8,2,4
7803,10,8,3,5
7804,10,8,4,8
7805,10,8,5,5
7806,10,8,6,3
7807,10,8,7,7
7808,10,8,8,6
7809,10,8,9,8
7810,10,8,10,4
7811,10,8,11,9
7812,10,8,12,6
7813,10,8,13,6
7814,10,8,14,6
7815,10,8,15,9
7816,10,8,16,8
7817,10,8,17,6
7818,10,8,18,6
7819,10,8,19,6
7820,10,8,20,7
7821,10,8,21,7
7822,10,8,22,6
7823,10,8,23,7
7824,10,8,24,3
7825,10,8,25,7
7826,10,8,26,4
7827,10,8,27,5
7828,10,8,28,7
7829,10,8,29,8
7830,10,8,30,6
7831,10,8,31,5
7832,10,8,32,8
7833,10,8,33,5
7834,10,8,34,3
7835,10,8,35,7
7836,10,8,36,7
7837,10,8,37,4
7838,10,8,38,7
7839,10,8,39,5
7840,10,8,40,5
7841,10,8,41,5
7842,10,8,42,7
7843,10,8,43,6
7844,10,8,44,6
7845,10,8,45,8
7846,10,8,46,7
7847,10,8,47,8
7848,10,8,48,6
7849,10,8,49,5
7850,10,8,50,9
7851,10,8,51,8
7852,10,8,52,8
7853,10,8,53,7
7854,10,8,54,5
7855,10,8,55,6
7856,10,8,56,6
7857,10,8,57,6
7858,10,8,58,7
7859,10,8,59,7
7860,10,8,60,6
7861,10,8,61,5
7862,10,8,62,6
7863,10,8,63,6
7864,10,8,64,5
7865,10,8,65,8
7866,10,8,66,5
7867,10,8,67,4
7868,10,8,68,8
7869,10,8,69,4
7870,10,8,70,6
7871,10,8,71,8
7872,10,8,72,4
7873,10,8,73,6
7874,10,8,74,5
7875,10,8,75,5
7876,10,8,76,8
7877,10,8,77,6
7878,10,8,78,8
7879,10,8,79,4
7880,10,8,80,6
7881,10,8,81,8
7882,10,8,82,5
7883,10,8,83,6
7884,10,8,84,7
7885,10,8,85,7
7886,10,8,86,8
7887,10,8,87,7
7888,10,8,88,8
7889,10,8,89,5
7890,10,8,90,6
7891,10,8,91,7
7892,10,8,92,10
7893,10,8,93,6
7894,10,8,94,5
7895,10,8,95,7
7896,10,8,96,4
7897,10,8,97,5
7898,10,8,98,0
7899,10,8,99,6
7900,10,9,0,4
7901,10,9,1,6
7902,10,9,2,10
7903,10,9,3,7
7904,10,9,4,7
7905,10,9,5,5
7906,10,9,6,5
7907,10,9,7,8
7908,10,9,8,7
7909,10,9,9,5
7910,10,9,10,4
7911,10,9,11,7
7912,10,9,12,5
7913,10,9,13,6
7914,10,9,14,8
7915,10,9,15,3
7916,10,9,16,5
7917,10,9,17,5
7918,10,9,18,6
7919,10,9,19,6
7920,10,9,20,4
7921,10,9,21,8
7922,10,9,22,5
7923,10,9,23,7
7924,10,9,24,4
7925,10,9,25,2
7926,10,9,26,7
7927,10,9,27,7
7928,10,9,28,9
7929,10,9,29,6
7930,10,9,30,4
7931,10,9,31,6
7932,10,9,32,4
7933,10,9,33,8
7934,10,9,34,5
7935,10,9,35,5
7936,10,9,36,6
7937,10,9,37,8
7938,10,9,38,7
7939,10,9,39,7
7940,10,9,40,4
7941,10,9,41,8
7942,10,9,42,8
7943,10,9,43,5
7944,10,9,44,7
7945,10,9,45,5
7946,10,9,46,7
7947,10,9,47,6
7948,10,9,48,5
7949,10,9,49,5
7950,10,9,50,7
7951,10,9,51,6
7952,10,9,52,6
7953,10,9,53,7
7954,10,9,54,5
7955,10,9,55,7
7956,10,9,56,7
7957,10,9,57,6
7958,10,9,58,4
7959,10,9,59,8
7960,10,9,60,7
7961,10,9,61,8
7962,10,9,62,5
7963,10,9,63,6
7964,10,9,64,5
7965,10,9,65,8
7966,10,9,66,6
7967,10,9,67,9
7968,10,9,68,7
7969,10,9,69,8
7970,10,9,70,5
7971,10,9,71,7
7972,10,9,72,6
7973,10,9,73,5
7974,10,9,74,8
7975,10,9,75,7
7976,10,9,76,3
7977,10,9,77,5
7978,10,9,78,5
7979,10,9,79,5
7980,10,9,80,9
7981,10,9,81,7
7982,10,9,82,7
7983,10,9,83,3
7984,10,9,84,7
7985,10,9,85,9
7986,10,9,86,7
7987,10,9,87,4
7988,10,9,88,5
7989,10,9,89,3
7990,10,9,90,6
7991,10,9,91,7
7992,10,9,92,6
7993,10,9,93,6
7994,10,9,94,7
7995,10,9,95,5
7996,10,9,96,7
7997,10,9,97,5
7998,10,9,98,5
7999,10,9,99,5
8000,11,0,0,4
8001,11,0,1,7
8002,11,0,2,6
8003,11,0,3,9
8004,11,0,4,7
8005,11,0,5,7
8006,11,0,6,6
8007,11,0,7,7
8008,11,0,8,6
8009,11,0,9,5
8010,11,0,10,4
8011,11,0,11,8
8012,11,0,12,7
8013,11,0,13,7
8014,11,0,14,5
8015,11,0,15,8
8016,11,0,16,5
8017,11,0,17,7
8018,11,0,18,5
8019,11,0,19,5
8020,11,0,20,7
8021,11,0,21,7
8022,11,0,22,5
8023,11,0,23,6
8024,11,0,24,9
8025,11,0,25,7
8026,11,0,26,7
8027,11,0,27,9
8028,11,0,28,8
8029,11,0,29,8
8030,11,0,30,8
8031,11,0,31,8
8032,11,0,32,8
8033,11,0,33,7
8034,11,0,34,7
8035,11,0,35,4
8036,11,0,36,6
8037,11,0,37,7
8038,11,0,38,7
8039,11,0,39,6
8040,11,0,40,7
8041,11,0,41,8
8042,11,0,42,7
8043,11,0,43,5
8044,11,0,44,4
8045,11,0,45,8
8046,11,0,46,8
8047,11,0,47,8
8048,11,0,48,5
8049,11,0,49,6
8050,11,0,50,7
8051,11,0,51,3
8052,11,0,52,5
8053,11,0,53,5
8054,11,0,54,4
8055,11,0,55,9
8056,11,0,56,4
8057,11,0,57,4
8058,11,0,58,5
8059,11,0,59,6
8060,11,0,60,5
8061,11,0,61,6
8062,11,0,62,6
8063,11,0,63,5
8064,11,0,64,7
8065,11,0,65,3
8066,11,0,66,3
8067,11,0,67,6
8068,11,0,68,4
8069,11,0,69,4
8070,11,0,70,4
8071,11,0,71,10
8072,11,0,72,7
8073,11,0,73,6
8074,11,0,74,5
8075,11,0,75,8
8076,11,0,76,8
8077,11,0,77,9
8078,11,0,78,9
8079,11,0,79,4
8080,11,0,80,8
8081,11,0,81,6
8082,11,0,82,8
8083,11,0,83,7
8084,11,0,84,6
8085,11,0,85,10
8086,11,0,86,6
8087,11,0,87,8
8088,11,0,88,11
8089,11,0,89,8
8090,11,0,90,6
8091,11,0,91,4
8092,11,0,92,5
8093,11,0,93,4
8094,11,0,94,9
8095,11,0,95,9
8096,11,0,96,4
8097,11,0,97,5
8098,11,0,98,5
8099,11,0,99,5
8100,11,1,0,5
8101,11,1,1,6
8102,11,1,2,4
8103,11,1,3,10
8104,11,1,4,9
8105,11,1,5,7
8106,11,1,6,6
8107,11,1,7,5
8108,11,1,8,8
8109,11,1,9,9
8110,11,1,10,7
8111,11,1,11,6
8112,11,1,12,7
8113,11,1,13,6
8114,11,1,14,4
8115,11,1,15,9
8116,11,1,16,6
8117,11,1,17,6
8118,11,1,18,7
8119,11,1,19,7
8120,11,1,20,8
8121,11,1,21,5
8122,11,1,22,5
8123,11,1,23,7
8124,11,1,24,9
8125,11,1,25,6
8126,11,1,26,8
8127,11,1,27,5
8128,11,1,28,7
8129,11,1,29,6
8130,11,1,30,7
8131,11,1,31,7
8132,11,1,32,4
8133,11,1,33,5
8134,11,1,34,6
8135,11,1,35,9
8136,11,1,36,7
8137,11,1,37,6
8138,11,1,38,7
8139,11,1,39,4
8140,11,1,40,5
8141,11,1,41,6
8142,11,1,42,4
8143,11,1,43,9
8144,11,1,44,5
8145,11,1,45,5
8146,11,1,46,10
8147,11,1,47,7
8148,11,1,48,8
8149,11,1,49,8
8150,11,1,50,6
8151,11,1,51,7
8152,11,1,52,7
8153,11,1,53,6
8154,11,1,54,5
8155,11,1,55,10
8156,11,1,56,6
8157,11,1,57,10
8158,11,1,58,8
8159,11,1,59,7
8160,11,1,60,9
8161,11,1,61,6
8162,11,1,62,7
8163,11,1,63,6
8164,11,1,64,4
8165,11,1,65,7
8166,11,1,66,5
8167,11,1,67,6
8168,11,1,68,3
8169,11,1,69,7
8170,11,1,70,7
8171,11,1,71,7
8172,11,1,72,9
8173,11,1,73,5
8174,11,1,74,8
8175,11,1,75,9
8176,11,1,76,6
8177,11,1,77,8
8178,11,1,78,9
8179,11,1,79,6
8180,11,1,80,6
8181,11,1,81,6
8182,11,1,82,5
8183,11,1,83,6
8184,11,1,84,6
8185,11,1,85,8
8186,11,1,86,9
8187,11,1,87,6
8188,11,1,88,4
8189,11,1,89,10
8190,11,1,90,7
8191,11,1,91,9
8192,11,1,92,7
8193,11,1,93,6
8194,11,1,94,7
8195,11,1,95,6
8196,11,1,96,7
8197,11,1,97,9
8198,11,1,98,7
8199,11,1,99,7
8200,11,2,0,4
8201,11,2,1,7
8202,11,2,2,6
8203,11,2,3,6
8204,11,2,4,5
8205,11,2,5,6
8206,11,2,6,9
8207,11,2,7,5
8208,11,2,8,8
8209,11,2,9,8
8210,11,2,10,8
8211,11,2,11,5
8212,11,2,12,7
8213,11,2,13,8
8214,11,2,14,6
8215,11,2,15,7
8216,11,2,16,7
8217,11,2,17,7
8218,11,2,18,7
8219,11,2,19,5
8220,11,2,20,7
8221,11,2,21,5
8222,11,2,22,5
8223,11,2,23,7
8224,11,2,24,6
8225,11,2,25,6
8226,11,2,26,7
8227,11,2,27,7
8228,11,2,28,8
8229,11,2,29,4
8230,11,2,30,8
8231,11,2,31,7
8232,11,2,32,5
8233,11,2,33,8
8234,11,2,34,3
8235,11,2,35,4
8236,11,2,36,6
8237,11,2,37,8
8238,11,2,38,5
8239,11,2,39,7
8240,11,2,40,9
8241,11,2,41,6
8242,11,2,42,7
8243,11,2,43,9
8244,11,2,44,4
8245,11,2,45,10
8246,11,2,46,8
8247,11,2,47,6
8248,11,2,48,8
8249,11,2,49,7
8250,11,2,50,6
8251,11,2,51,7
8252,11,2,52,6
8253,11,2,53,6
8254,11,2,54,8
8255,11,2,55,6
8256,11,2,56,6
8257,11,2,57,4
8258,11,2,58,9
8259,11,2,59,6
8260,11,2,60,7
8261,11,2,61,3
8262,11,2,62,3
8263,11,2,63,5
8264,11,2,64,7
8265,11,2,65,8
8266,11,2,66,7
8267,11,2,67,7
8268,11,2,68,7
8269,11,2,69,5
8270,11,2,70,4
8271,11,2,71,8
8272,11,2,72,6
8273,11,2,73,7
8274,11,2,74,5
8275,11,2,75,5
8276,11,2,76,4
8277,11,2,77,6
8278,11,2,78,8
8279,11,2,79,6
8280,11,2,80,6
8281,11,2,81,6
8282,11,2,82,6
8283,11,2,83,7
8284,11,2,84,7
8285,11,2,85,9
8286,11,2,86,7
8287,11,2,87,4
8288,11,2,88,6
8289,11,2,89,7
8290,11,2,90,5
8291,11,2,91,9
8292,11,2,92,6
8293,11,2,93,7
8294,11,2,94,6
8295,11,2,95,10
8296,11,2,96,7
8297,11,2,97,7
8298,11,2,98,8
8299,11,2,99,7
8300,11,3,0,5
8301,11,3,1,7
8302,11,3,2,8
8303,11,3,3,5
8304,11,3,4,5
8305,11,3,5,7
8306,11,3,6,5
8307,11,3,7,7
8308,11,3,8,7
8309,11,3,9,6
8310,11,3,10,8
8311,11,3,11,6
8312,11,3,12,7
8313,11,3,13,7
8314,11,3,14,7
8315,11,3,15,8
8316,11,3,16,9
8317,11,3,17,6
8318,11,3,18,6
8319,11,3,19,6
8320,11,3,20,7
8321,11,3,21,9
8322,11,3,22,6
8323,11,3,23,10
8324,11,3,24,3
8325,11,3,25,5
8326,11,3,26,7
8327,11,3,27,3
8328,11,3,28,6
8329,11,3,29,7
8330,11,3,30,5
8331,11,3,31,8
8332,11,3,32,4
8333,11,3,33,7
8334,11,3,34,5
8335,11,3,35,8
8336,11,3,36,8
8337,11,3,37,5
8338,11,3,38,5
8339,11,3,39,5
8340,11,3,40,8
8341,11,3,41,7
8342,11,3,42,5
8343,11,3,43,6
8344,11,3,44,7
8345,11,3,45,8
8346,11,3,46,8
8347,11,3,47,6
8348,11,3,48,6
8349,11,3,49,6
8350,11,3,50,6
8351,11,3,51,4
8352,11,3,52,6
8353,11,3,53,8
8354,11,3,54,6
8355,11,3,55,8
8356,11,3,56,6
8357,11,3,57,6
8358,11,3,58,4
8359,11,3,59,7
8360,11,3,60,5
8361,11,3,61,8
8362,11,3,62,6
8363,11,3,63,6
8364,11,3,64,6
8365,11,3,65,7
8366,11,3,66,6
8367,11,3,67,8
8368,11,3,68,4
8369,11,3,69,6
8370,11,3,70,7
8371,11,3,71,4
8372,11,3,72,7
8373,11,3,73,8
8374,11,3,74,10
8375,11,3,75,8
8376,11,3,76,8
8377,11,3,77,8
8378,11,3,78,8
8379,11,3,79,7
8380,11,3,80,6
8381,11,3,81,8
8382,11,3,82,6
8383,11,3,83,7
8384,11,3,84,5
8385,11,3,85,7
8386,11,3,86,6
8387,11,3,87,6
8388,11,3,88,8
8389,11,3,89,6
8390,11,3,90,9
8391,11,3,91,4
8392,11,3,92,8
8393,11,3,93,5
8394,11,3,94,9
8395,11,3,95,7
8396,11,3,96,5
8397,11,3,97,6
8398,11,3,98,5
8399,11,3,99,6
8400,11,4,0,7
8401,11,4,1,5
8402,11,4,2,7
8403,11,4,3,9
8404,11,4,4,5
8405,11,4,5,5
8406,11,4,6,8
8407,11,4,7,8
8408,11,4,8,4
8409,11,4,9,6
8410,11,4,10,7
8411,11,4,11,9
8412,11,4,12,7
8413,11,4,13,7
8414,11,4,14,6
8415,11,4,15,8
8416,11,4,16,7
8417,11,4,17,5
8418,11,4,18,5
8419,11,4,19,6
8420,11,4,20,5
8421,11,4,21,6
8422,11,4,22,4
8423,11,4,23,5
8424,11,4,24,7
8425,11,4,25,9
8426,11,4,26,5
8427,11,4,27,7
8428,11,4,28,6
8429,11,4,29,8
8430,11,4,30,7
8431,11,4,31,7
8432,11,4,32,5
8433,11,4,33,6
8434,11,4,34,9
8435,11,4,35,7
8436,11,4,36,6
8437,11,4,37,8
8438,11,4,38,4
8439,11,4,39,8
8440,11,4,40,8
8441,11,4,41,8
8442,11,4,42,5
8443,11,4,43,8
8444,11,4,44,5
8445,11,4,45,6
8446,11,4,46,4
8447,11,4,47,6
8448,11,4,48,8
8449,11,4,49,6
8450,11,4,50,7
8451,11,4,51,7
8452,11,4,52,6
8453,11,4,53,5
8454,11,4,54,6
8455,11,4,55,7
8456,11,4,56,8
8457,11,4,57,6
8458,11,4,58,5
8459,11,4,59,9
8460,11,4,60,9
8461,11,4,61,7
8462,11,4,62,8
8463,11,4,63,8
8464,11,4,64,3
8465,11,4,65,7
8466,11,4,66,6
8467,11,4,67,9
8468,11,4,68,9
8469,11,4,69,8
8470,11,4,70,6
8471,11,4,71,6
8472,11,4,72,5
8473,11,4,73,7
8474,11,4,74,8
8475,11,4,75,4
8476,11,4,76,8
8477,11,4,77,6
8478,11,4,78,7
8479,11,4,79,8
8480,11,4,80,5
8481,11,4,81,4
8482,11,4,82,8
8483,11,4,83,6
8484,11,4,84,7
8485,11,4,85,5
8486,11,4,86,3
8487,11,4,87,8
8488,11,4,88,10
8489,11,4,89,10
8490,11,4,90,7
8491,11,4,91,5
8492,11,4,92,7
8493,11,4,93,7
8494,11,4,94,7
8495,11,4,95,10
8496,11,4,96,8
8497,11,4,97,9
8498,11,4,98,5
8499,11,4,99,3
8500,11,5,0,7
8501,11,5,1,6
8502,11,5,2,4
8503,11,5,3,4
8504,11,5,4,6
8505,11,5,5,8
8506,11,5,6,7
8507,11,5,7,8
8508,11,5,8,6
8509,11,5,9,9
8510,11,5,10,4
8511,11,5,11,8
8512,11,5,12,7
8513,11,5,13,8
8514,11,5,14,9
8515,11,5,15,4
8516,11,5,16,6
8517,11,5,17,8
8518,11,5,18,7
8519,11,5,19,8
8520,11,5,20,6
8521,11,5,21,7
8522,11,5,22,5
8523,11,5,23,7
8524,11,5,24,7
8525,11,5,25,5
8526,11,5,26,6
8527,11,5,27,8
8528,11,5,28,4
8529,11,5,29,8
8530,11,5,30,8
8531,11,5,31,6
8532,11,5,32,11
8533,11,5,33,6
8534,11,5,34,7
8535,11,5,35,8
8536,11,5,36,5
8537,11,5,37,9
8538,11,5,38,5
8539,11,5,39,8
8540,11,5,40,7
8541,11,5,41,7
8542,11,5,42,9
8543,11,5,43,5
8544,11,5,44,3
8545,11,5,45,9
8546,11,5,46,6
8547,11,5,47,8
8548,11,5,48,7
8549,11,5,49,7
8550,11,5,50,5
8551,11,5,51,7
8552,11,5,52,5
8553,11,5,53,8
8554,11,5,54,8
8555,11,5,55,5
8556,11,5,56,6
8557,11,5,57,8
8558,11,5,58,7
8559,11,5,59,8
8560,11,5,60,4
8561,11,5,61,8
8562,11,5,62,6
8563,11,5,63,4
8564,11,5,64,5
8565,11,5,65,6
8566,11,5,66,6
8567,11,5,67,7
8568,11,5,68,7
8569,11,5,69,8
8570,11,5,70,6
8571,11,5,71,6
8572,11,5,72,7
8573,11,5,73,8
8574,11,5,74,6
8575,11,5,75,8
8576,11,5,76,6
8577,11,5,77,6
8578,11,5,78,6
8579,11,5,79,6
8580,11,5,80,8
8581,11,5,81,6
8582,11,5,82,4
8583,11,5,83,7
8584,11,5,84,6
8585,11,5,85,6
8586,11,5,86,9
8587,11,5,87,5
8588,11,5,88,8
8589,11,5,89,9
8590,11,5,90,7
8591,11,5,91,3
8592,11,5,92,7
8593,11,5,93,4
8594,11,5,94,4
8595,11,5,95,6
8596,11,5,96,7
8597,11,5,97,8
8598,11,5,98,7
8599,11,5,99,10
8600,11,6,0,6
8601,11,6,1,8
8602,11,6,2,5
8603,11,6,3,9
8604,11,6,4,4
8605,11,6,5,5
8606,11,6,6,8
8607,11,6,7,5
8608,11,6,8,8
8609,11,6,9,8
8610,11,6,10,8
8611,11,6,11,4
8612,11,6,12,6
8613,11,6,13,7
8614,11,6,14,7
8615,11,6,15,8
8616,11,6,16,7
8617,11,6,17,9
8618,11,6,18,10
8619,11,6,19,7
8620,11,6,20,9
8621,11,6,21,7
8622,11,6,22,5
8623,11,6,23,6
8624,11,6,24,8
8625,11,6,25,8
8626,11,6,26,5
8627,11,6,27,8
8628,11,6,28,9
8629,11,6,29,6
8630,11,6,30,3
8631,11,6,31,8
8632,11,6,32,10
8633,11,6,33,7
8634,11,6,34,6
8635,11,6,35,8
8636,11,6,36,9
8637,11,6,37,6
8638,11,6,38,7
8639,11,6,39,8
8640,11,6,40,6
8641,11,6,41,4
8642,11,6,42,8
8643,11,6,43,5
8644,11,6,44,8
8645,11,6,45,9
8646,11,6,46,4
8647,11,6,47,7
8648,11,6,48,4
8649,11,6,49,6
8650,11,6,50,3
8651,11,6,51,5
8652,11,6,52,7
8653,11,6,53,5
8654,11,6,54,5
8655,11,6,55,8
8656,11,6,56,9
8657,11,6,57,7
8658,11,6,58,7
8659,11,6,59,3
8660,11,6,60,5
8661,11,6,61,8
8662,11,6,62,7
8663,11,6,63,7
8664,11,6,64,5
8665,11,6,65,9
8666,11,6,66,9
8667,11,6,67,9
8668,11,6,68,5
8669,11,6,69,7
8670,11,6,70,6
8671,11,6,71,6
8672,11,6,72,5
8673,11,6,73,7
8674,11,6,74,8
8675,11,6,75,7
8676,11,6,76,9
8677,11,6,77,3
8678,11,6,78,7
8679,11,6,79,5
8680,11,6,80,6
8681,11,6,81,9
8682,11,6,82,4
8683,11,6,83,9
8684,11,6,84,7
8685,11,6,85,9
8686,11,6,86,8
8687,11,6,87,7
8688,11,6,88,8
8689,11,6,89,6
8690,11,6,90,7
8691,11,6,91,7
8692,11,6,92,7
8693,11,6,93,8
8694,11,6,94,6
8695,11,6,95,5
8696,11,6,96,7
8697,11,6,97,7
8698,11,6,98,7
8699,11,6,99,8
8700,11,7,0,4
8701,11,7,1,7
8702,11,7,2,7
8703,11,7,3,10
8704,11,7,4,10
8705,11,7,5,8
8706,11,7,6,6
8707,11,7,7,4
8708,11,7,8,5
8709,11,7,9,4
8710,11,7,10,7
8711,11,7,11,5
8712,11,7,12,6
8713,11,7,13,5
8714,11,7,14,5
8715,11,7,15,4
8716,11,7,16,10
8717,11,7,17,6
8718,11,7,18,5
8719,11,7,19,6
8720,11,7,20,6
8721,11,7,21,8
8722,11,7,22,4
8723,11,7,23,6
8724,11,7,24,4
8725,11,7,25,6
8726,11,7,26,8
8727,11,7,27,6
8728,11,7,28,5
8729,11,7,29,6
8730,11,7,30,6
8731,11,7,31,6
8732,11,7,32,9
8733,11,7,33,6
8734,11,7,34,5
8735,11,7,35,10
8736,11,7,36,9
8737,11,7,37,5
8738,11,7,38,4
8739,11,7,39,7
8740,11,7,40,8
8741,11,7,41,6
8742,11,7,42,8
8743,11,7,43,8
8744,11,7,44,7
8745,11,7,45,6
8746,11,7,46,7
8747,11,7,47,9
8748,11,7,48,8
8749,11,7,49,10
8750,11,7,50,7
8751,11,7,51,8
8752,11,7,52,8
8753,11,7,53,4
8754,11,7,54,3
8755,11,7,55,6
8756,11,7,56,6
8757,11,7,57,5
8758,11,7,58,7
8759,11,7,59,5
8760,11,7,60,5
8761,11,7,61,7
8762,11,7,62,9
8763,11,7,63,9
8764,11,7,64,6
8765,11,7,65,4
8766,11,7,66,6
8767,11,7,67,7
8768,11,7,68,4
8769,11,7,69,5
8770,11,7,70,6
8771,11,7,71,5
8772,11,7,72,6
8773,11,7,73,6
8774,11,7,74,8
8775,11,7,75,8
8776,11,7,76,5
8777,11,7,77,5
8778,11,7,78,5
8779,11,7,79,7
8780,11,7,80,8
8781,11,7,81,6
8782,11,7,82,6
8783,11,7,83,7
8784,11,7,84,6
8785,11,7,85,8
8786,11,7,86,7
8787,11,7,87,6
8788,11,7,88,5
8789,11,7,89,6
8790,11,7,90,5
8791,11,7,91,6
8792,11,7,92,7
8793,11,7,93,7
8794,11,7,94,5
8795,11,7,95,6
8796,11,7,96,7
8797,11,7,97,7
8798,11,7,98,9
8799,11,7,99,6
8800,11,8,0,4
8801,11,8,1,6
8802,11,8,2,9
8803,11,8,3,7
8804,11,8,4,3
8805,11,8,5,6
8806,11,8,6,7
8807,11,8,7,5
8808,11,8,8,3
8809,11,8,9,8
8810,11,8,10,9
8811,11,8,11,6
8812,11,8,12,4
8813,11,8,13,6
8814,11,8,14,7
8815,11,8,15,9
8816,11,8,16,9
8817,11,8,17,7
8818,11,8,18,11
8819,11,8,19,7
8820,11,8,20,7
8821,11,8,21,7
8822,11,8,22,7
8823,11,8,23,4
8824,11,8,24,4
8825,11,8,25,7
8826,11,8,26,6
8827,11,8,27,5
8828,11,8,28,4
8829,11,8,29,5
8830,11,8,30,7
8831,11,8,31,7
8832,11,8,32,7
8833,11,8,33,9
8834,11,8,34,7
8835,11,8,35,7
8836,11,8,36,10
8837,11,8,37,7
8838,11,8,38,4
8839,11,8,39,3
8840,11,8,40,6
8841,11,8,41,6
8842,11,8,42,7
8843,11,8,43,5
8844,11,8,44,8
8845,11,8,45,6
8846,11,8,46,9
8847,11,8,47,8
8848,11,8,48,4
8849,11,8,49,4
8850,11,8,50,4
8851,11,8,51,4
8852,11,8,52,5
8853,11,8,53,11
8854,11,8,54,5
8855,11,8,55,7
8856,11,8,56,7
8857,11,8,57,7
8858,11,8,58,9
8859,11,8,59,9
8860,11,8,60,6
8861,11,8,61,6
8862,11,8,62,7
8863,11,8,63,6
8864,11,8,64,6
8865,11,8,65,6
8866,11,8,66,10
8867,11,8,67,5
8868,11,8,68,7
8869,11,8,69,7
8870,11,8,70,5
8871,11,8,71,8
8872,11,8,72,8
8873,11,8,73,8
8874,11,8,74,7
8875,11,8,75,4
8876,11,8,76,11
8877,11,8,77,6
8878,11,8,78,6
8879,11,8,79,9
8880,11,8,80,4
8881,11,8,81,7
8882,11,8,82,6
8883,11,8,83,7
8884,11,8,84,8
8885,11,8,85,8
8886,11,8,86,6
8887,11,8,87,7
8888,11,8,88,6
8889,11,8,89,5
8890,11,8,90,7
8891,11,8,91,5
8892,11,8,92,7
8893,11,8,93,7
8894,11,8,94,8
8895,11,8,95,5
8896,11,8,96,7
8897,11,8,97,7
8898,11,8,98,7
8899,11,8,99,4
8900,11,9,0,6
8901,11,9,1,7
8902,11,9,2,5
8903,11,9,3,9
8904,11,9,4,3
8905,11,9,5,8
8906,11,9,6,7
8907,11,9,7,3
8908,11,9,8,8
8909,11,9,9,8
8910,11,9,10,7
8911,11,9,11,4
8912,11,9,12,6
8913,11,9,13,3
8914,11,9,14,7
8915,11,9,15,6
8916,11,9,16,6
8917,11,9,17,5
8918,11,9,18,3
8919,11,9,19,7
8920,11,9,20,8
8921,11,9,21,4
8922,11,9,22,10
8923,11,9,23,5
8924,11,9,24,7
8925,11,9,25,5
8926,11,9,26,5
8927,11,9,27,6
8928,11,9,28,6
8929,11,9,29,8
8930,11,9,30,8
8931,11,9,31,6
8932,11,9,32,5
8933,11,9,33,7
8934,11,9,34,5
8935,11,9,35,8
8936,11,9,36,7
8937,11,9,37,6
8938,11,9,38,5
8939,11,9,39,7
8940,11,9,40,7
8941,11,9,41,6
8942,11,9,42,7
8943,11,9,43,4
8944,11,9,44,4
8945,11,9,45,4
8946,11,9,46,7
8947,11,9,47,7
8948,11,9,48,4
8949,11,9,49,7
8950,11,9,50,10
8951,11,9,51,6
8952,11,9,52,4
8953,11,9,53,6
8954,11,9,54,6
8955,11,9,55,5
8956,11,9,56,8
8957,11,9,57,10
8958,11,9,58,7
8959,11,9,59,6
8960,11,9,60,5
8961,11,9,61,6
8962,11,9,62,9
8963,11,9,63,8
8964,11,9,64,7
8965,11,9,65,8
8966,11,9,66,9
8967,11,9,67,7
8968,11,9,68,9
8969,11,9,69,7
8970,11,9,70,7
8971,11,9,71,4
8972,11,9,72,3
8973,11,9,73,8
8974,11,9,74,5
8975,11,9,75,7
8976,11,9,76,6
8977,11,9,77,5
8978,11,9,78,5
8979,11,9,79,5
8980,11,9,80,5
8981,11,9,81,8
